	Instrument,	My DMM6500
	.Model,	DMM6500
	.SerialNumber,	00000000
	Acquisition,	
	.Measure Delay,	0 s
	.Measure Count Infinite,	Enabled
	.Start at HH:MM Enabled,	Disabled
	Function ,	DC Voltage
	.Range,	10 V
	.NPLC,	1
	.Input Impedance,	10 MΩ
	.Units,	V
	.Auto Delay,	Enabled
	Rel Enabled,	Disabled
	Filter,	Disabled
	Math,	Disabled
	Trigger Mode,	Immediate
	Limit 1,	Disabled
	Limit 2,	Disabled

Index,DMM-1 Time (s),DMM-1 Voltage (V)
"645","15.730402106","5.32617419492362E-06"
"646","15.772494924","4.06255464474359E-06"
"647","15.792539257","3.05165900459957E-06"
"648","15.812582409","4.56800246481561E-06"
"649","15.83262556","2.29348727449155E-06"
"650","15.852668742","3.68346877968958E-06"
"651","15.894761924","3.30438291463557E-06"
"652","15.914806167","6.46343179008565E-06"
"653","15.934851348","4.3152785547796E-06"
"654","15.9548945","4.06255464474359E-06"
"655","15.974937651","4.4416405097976E-06"
"656","16.017027924","6.84251765513966E-06"
"657","16.0370725","1.66167749940153E-06"
"658","16.057115651","4.69436441983361E-06"
"659","16.077158833","3.93619268972559E-06"
"660","16.097201985","4.82072637485161E-06"
"661","16.139293924","4.06255464474359E-06"
"662","16.159338045","3.55710682467158E-06"
"663","16.179381197","1.53531554438353E-06"
"664","16.199424348","6.33706983506765E-06"
"665","16.21946953","4.3152785547796E-06"
"666","16.261563924","6.85515399426908E-06"
"667","16.28160753","4.70700072609378E-06"
"668","16.30165156","7.36060182207504E-06"
"669","16.321696742","7.10787790817206E-06"
"670","16.341741894","1.20359942292801E-05"
"671","16.383838924","1.31732518418435E-05"
"672","16.403879227","1.2794165970989E-05"
"673","16.423918348","1.17832703153771E-05"
"674","16.4439635","9.63511704720183E-06"
"675","16.464008682","8.49785943463843E-06"
"676","16.506104924","8.37149747768694E-06"
"677","16.526149318","8.24513552073546E-06"
"678","16.546194591","9.25603117634736E-06"
"679","16.566239348","1.29205279279405E-05"
"680","16.586278439","1.06460127028137E-05"
"681","16.628371924","1.05196507458622E-05"
"682","16.648416076","1.24150801001346E-05"
"683","16.668455197","7.36060182207504E-06"
"684","16.688500348","9.38239313329885E-06"
"685","16.70854553","9.88784096110481E-06"
"686","16.750640924","1.11514605306197E-05"
"687","16.770686712","1.22887181431831E-05"
"688","16.790725863","8.24513552073546E-06"
"689","16.810771015","7.7396876929295E-06"
"690","16.830816197","7.23423986512355E-06"
"691","16.872910924","1.02669268319593E-05"
"692","16.892956651","6.09698225256015E-06"
"693","16.913001954","7.7396876929295E-06"
"694","16.933047106","8.8769453054929E-06"
"695","16.953092288","6.34970616646313E-06"
"696","16.995183924","8.8769453054929E-06"
"697","17.015228076","1.07723746597652E-05"
"698","17.035273227","9.38239313329885E-06"
"699","17.055318409","7.48696377902653E-06"
"700","17.075363591","6.60243008036611E-06"
"701","17.117459924","1.06460127028137E-05"
"702","17.137504288","9.88784096110481E-06"
"703","17.157549439","7.86604964988099E-06"
"704","17.177594651","1.06460127028137E-05"
"705","17.197639833","9.38239313329885E-06"
"706","17.239736924","8.02400216211025E-06"
"707","17.259780863","1.05512413170628E-05"
"708","17.279826076","8.02400216211025E-06"
"709","17.299870106","7.77127824661499E-06"
"710","17.319915288","5.2440390916624E-06"
"711","17.362009924","2.95055349792072E-05"
"712","17.382052167","3.15273263031693E-05"
"713","17.402095318","2.95055349792072E-05"
"714","17.42213847","3.01373447679454E-05"
"715","17.442181651","2.79891914862357E-05"
"716","17.484274924","2.97582588947025E-05"
"717","17.504317682","2.72310197397499E-05"
"718","17.524360954","3.10218784721788E-05"
"719","17.544404227","3.00109828101977E-05"
"720","17.564446682","2.17974555566018E-05"
"721","17.606539924","7.51855433111973E-06"
"722","17.626584045","8.90853586634365E-06"
"723","17.646629227","8.40308803535313E-06"
"724","17.666674379","9.66670761282943E-06"
"725","17.686719591","1.04248793593152E-05"
"726","17.728815924","1.13094130635486E-05"
"727","17.74886153","8.78217390859602E-06"
"728","17.768906712","7.51855433111973E-06"
"729","17.788951863","7.13946845787684E-06"
"730","17.808997045","7.51855433111973E-06"
"731","17.851092924","1.10566891480533E-05"
"732","17.87113856","7.01310650012921E-06"
"733","17.891183742","6.76038258463395E-06"
"734","17.911228924","7.64491628886736E-06"
"735","17.931274076","8.27672607760551E-06"
"736","17.973366924","7.3921923733721E-06"
"737","17.993410742","7.89764020436262E-06"
"738","18.013455924","9.16125978183891E-06"
"739","18.033501076","1.02985174015676E-05"
"740","18.053546288","9.28762173958654E-06"
"741","18.095643924","9.79306957057706E-06"
"742","18.115689742","1.04248793593152E-05"
"743","18.135734924","9.5403456550818E-06"
"744","18.155780106","9.66670761282943E-06"
"745","18.175825288","9.91943152832469E-06"
"746","18.217923924","8.79480995169685E-06"
"747","18.23796953","7.53119039128072E-06"
"748","18.258014712","6.89938061107266E-06"
"749","18.278059863","6.52029474294782E-06"
"750","18.298104379","7.2784664791975E-06"
"751","18.340200924","1.03111534241962E-05"
"752","18.360245288","8.79480995169685E-06"
"753","18.380290439","6.3939327869062E-06"
"754","18.400335621","1.03111534241962E-05"
"755","18.420380773","5.50939909461492E-06"
"756","18.462476924","6.14120887482298E-06"
"757","18.482521257","1.08166012483627E-05"
"758","18.50256656","5.50939909461492E-06"
"759","18.522609833","5.88848496273975E-06"
"760","18.542653106","9.93206755607137E-06"
"761","18.584750924","8.54208603961362E-06"
"762","18.604794591","8.79480995169685E-06"
"763","18.624839742","8.66844799565524E-06"
"764","18.644884924","1.80192327427346E-05"
"765","18.664926076","1.08166012483627E-05"
"766","18.707020924","9.04753386378008E-06"
"767","18.727065379","8.92117190773846E-06"
"768","18.74711056","7.40482843523911E-06"
"769","18.767155712","8.92117190773846E-06"
"770","18.787200894","8.2893621275304E-06"
"771","18.829294924","1.04375153802378E-05"
"772","18.849339348","9.04753386378008E-06"
"773","18.8693845","7.78391430336395E-06"
"774","18.889429682","7.91027625940556E-06"
"775","18.909474833","9.3002577758633E-06"
"776","18.951566924","9.3002577758633E-06"
"777","18.971610924","9.67934364398814E-06"
"778","18.991656076","7.53119039128072E-06"
"779","19.011701257","8.66844799565524E-06"
"780","19.031746409","9.80570560002975E-06"
"781","19.073843924","1.05638773362794E-05"
"782","19.093889833","1.18274968966956E-05"
"783","19.113935015","9.80570560002975E-06"
"784","19.133980167","9.17389581982169E-06"
"785","19.154025379","1.15747729846123E-05"
"786","19.196122924","8.55472201828454E-06"
"787","19.216166863","9.43925569306073E-06"
"788","19.236212015","9.18653178598182E-06"
"789","19.256257227","8.04927420412672E-06"
"790","19.276302379","8.93380787890291E-06"
"791","19.318398924","8.30199811120563E-06"
"792","19.33844256","7.29110248288998E-06"
"793","19.358487712","1.15874089032315E-05"
"794","19.378532894","1.18401328103104E-05"
"795","19.398578045","7.79655029704781E-06"
"796","19.440672924","9.31289373952128E-06"
"797","19.460717136","8.681083971824E-06"
"798","19.480762409","1.03237893678369E-05"
"799","19.500807682","8.55472201828454E-06"
"800","19.520852954","9.06016983244236E-06"
"801","19.562945924","1.03237893678369E-05"
"802","19.582990136","1.10819610890737E-05"
"803","19.603035288","1.20928567173893E-05"
"804","19.623074409","9.8183415536791E-06"
"805","19.643119591","8.42836006474509E-06"
"806","19.685214924","8.30199811120563E-06"
"807","19.705258773","9.18653178598182E-06"
"808","19.725303924","2.11909173722301E-05"
"809","19.745345045","6.4065688081138E-06"
"810","19.765390227","7.16474052935053E-06"
"811","19.807484924","1.01974274142975E-05"
"812","19.827530712","1.08292371819947E-05"
"813","19.847575863","1.18401328103104E-05"
"814","19.867621045","9.8183415536791E-06"
"815","19.887666197","9.43925569306073E-06"
"816","19.929757924","9.06016983244236E-06"
"817","19.949801985","1.15874089032315E-05"
"818","19.969847167","9.31289373952128E-06"
"819","19.989892379","1.10819610890737E-05"
"820","20.00993753","9.56561764660019E-06"
"821","20.052035924","1.25983045315471E-05"
"822","20.072075621","9.69197960013964E-06"
"823","20.092120803","1.10819610890737E-05"
"824","20.112165985","8.80744592536345E-06"
"825","20.132211136","8.42836006474509E-06"
"826","20.174307924","8.20090816312781E-06"
"827","20.194352197","1.02226993469691E-05"
"828","20.214397348","8.07454621413773E-06"
"829","20.23444253","8.57999401009804E-06"
"830","20.254487712","9.96997544898891E-06"
"831","20.296580924","9.96997544898891E-06"
"832","20.316626288","8.20090816312781E-06"
"833","20.33667147","6.81092672423693E-06"
"834","20.356716621","8.20090816312781E-06"
"835","20.376761803","1.02226993469691E-05"
"836","20.418857924","1.16126807858599E-05"
"837","20.438904015","1.06017851939393E-05"
"838","20.458949227","8.8327179080782E-06"
"839","20.47899453","1.06017851939393E-05"
"840","20.499039803","9.08544180605836E-06"
"841","20.541137924","8.45363206110796E-06"
"842","20.561183227","8.8327179080782E-06"
"843","20.581228409","8.45363206110796E-06"
"844","20.601273591","9.08544180605836E-06"
"845","20.621318742","8.95907985706828E-06"
"846","20.663412924","9.59088960201868E-06"
"847","20.683457257","8.32727011211789E-06"
"848","20.703502409","6.93728867322701E-06"
"849","20.723547591","8.70635595908812E-06"
"850","20.743592742","8.45363206110796E-06"
"851","20.785687924","1.24972144287905E-05"
"852","20.805727894","1.6540796796473E-05"
"853","20.825769015","9.84361349999883E-06"
"854","20.845814167","9.59088960201868E-06"
"855","20.865859379","9.96997544898891E-06"
"856","20.907956924","8.70635595908812E-06"
"857","20.92800147","1.0096337397979E-05"
"858","20.948046651","9.08544180605836E-06"
"859","20.968091833","1.26235763777806E-05"
"860","20.988130954","9.08544180605836E-06"
"861","21.030226924","1.36344719697012E-05"
"862","21.050267015","1.12335949388897E-05"
"863","21.070312197","1.0096337397979E-05"
"864","21.090357379","1.02226993469691E-05"
"865","21.11040253","9.71725155100876E-06"
"866","21.152499924","7.7270503410634E-06"
"867","21.172544348","1.08860989065872E-05"
"868","21.19258953","1.16442705623129E-05"
"869","21.212634712","9.74884142299863E-06"
"870","21.232679863","1.01279272508615E-05"
"871","21.274776924","1.24024422180386E-05"
"872","21.294816742","8.86430782465197E-06"
"873","21.314860773","8.61158393941006E-06"
"874","21.334905924","1.29078899885224E-05"
"875","21.354947045","1.03806511361034E-05"
"876","21.397041924","8.48522199678911E-06"
"877","21.417086439","1.07597369639663E-05"
"878","21.437131591","1.11388227918291E-05"
"879","21.457176773","1.12651847344501E-05"
"880","21.477222076","1.00015653082405E-05"
"881","21.519314924","1.16442705623129E-05"
"882","21.539359773","1.27815280459015E-05"
"883","21.55939956","8.10613616892625E-06"
"884","21.579444742","9.74884142299863E-06"
"885","21.599489894","1.27815280459015E-05"
"886","21.641579924","8.99066976727292E-06"
"887","21.661624318","1.21497183327967E-05"
"888","21.681663439","1.01279272508615E-05"
"889","21.701708621","1.07597369639663E-05"
"890","21.721753773","8.73794588203101E-06"
"891","21.763849924","8.99066976727292E-06"
"892","21.783895712","1.1391546677071E-05"
"893","21.803940894","9.11703170989387E-06"
"894","21.823986076","1.03806511361034E-05"
"895","21.844031257","1.02542891934824E-05"
"896","21.886123924","2.23850356850939E-05"
"897","21.906165773","1.00015653082405E-05"
"898","21.926210924","1.10124608492082E-05"
"899","21.946256106","1.08860989065872E-05"
"900","21.966301257","9.36975559513578E-06"
"901","22.008397924","1.08860989065872E-05"
"902","22.028442045","1.1391546677071E-05"
"903","22.048487197","1.30342519311434E-05"
"904","22.068526288","1.1517908619692E-05"
"905","22.08857147","1.03806511361034E-05"
"906","22.130668924","8.70635539637578E-06"
"907","22.15071453","1.12335942487948E-05"
"908","22.170759682","1.24972136750043E-05"
"909","22.190798773","1.43926428143186E-05"
"910","22.210839924","1.18654039618996E-05"
"911","22.252936924","1.19917659045205E-05"
"912","22.272977227","1.06017845356901E-05"
"913","22.293022409","1.0728146478311E-05"
"914","22.313066409","1.03490606504482E-05"
"915","22.333111591","8.57999345375482E-06"
"916","22.375206924","1.13599561914158E-05"
"917","22.395251379","1.03490606504482E-05"
"918","22.41529656","7.44273597016625E-06"
"919","22.435341742","9.46452705210149E-06"
"920","22.455386924","9.9699748225853E-06"
"921","22.497484924","1.03490606504482E-05"
"922","22.517529591","1.02226987078272E-05"
"923","22.537574894","9.33816510948054E-06"
"924","22.557620682","1.16126800766577E-05"
"925","22.577665985","1.27499375602463E-05"
"926","22.619753924","1.0728146478311E-05"
"927","22.6397985","1.16126800766577E-05"
"928","22.659843682","9.84361287996435E-06"
"929","22.679888833","9.46452705210149E-06"
"930","22.699934015","1.0728146478311E-05"
"931","22.742028924","9.46452705210149E-06"
"932","22.762072742","9.7172509373434E-06"
"933","22.782117954","1.41399189290767E-05"
"934","22.802159076","1.14863181340367E-05"
"935","22.822204227","9.84361287996435E-06"
"936","22.864296924","1.06017845356901E-05"
"937","22.884342803","9.08544122423864E-06"
"938","22.904388106","1.36344711585929E-05"
"939","22.924429227","1.17390420192786E-05"
"940","22.944468348","1.17390420192786E-05"
"941","22.986556924","0.247392030454369"
"942","23.006598742","0.248348211274182"
"943","23.026643924","0.247710336187831"
"944","23.046685076","0.246288132523633"
"945","23.066726197","0.239514626951379"
"946","23.108819924","0.246493441974127"
"947","23.128862227","0.238764387301337"
"948","23.148905409","0.215549297293321"
"949","23.16895056","0.240964222386166"
"950","23.188993712","0.248340348149086"
"951","23.231089924","0.241052928470923"
"952","23.251132076","0.248464814664024"
"953","23.271175197","0.248272618147048"
"954","23.291218348","0.247167962031731"
"955","23.311260318","0.241482559080862"
"956","23.353353924","0.24695895937619"
"957","23.373394106","0.24179998028444"
"958","23.393437257","0.218219325172144"
"959","23.413480409","0.234694016358004"
"960","23.43352353","0.248524710225527"
"961","23.475612924","0.236019553151608"
"962","23.495655833","0.248393420165608"
"963","23.515697076","0.248193262846154"
"964","23.535736348","0.24748727866447"
"965","23.555777591","0.243105425528932"
"966","23.597870924","0.247337287036824"
"967","23.61791347","0.243247709077988"
"968","23.637954591","0.223158939928937"
"969","23.657995712","0.227325725035618"
"970","23.678040863","0.248284496169794"
"971","23.720135924","0.22740684940373"
"972","23.740177621","0.248369537758173"
"973","23.760220773","0.248356017030154"
"974","23.780261924","0.247577627454501"
"975","23.800303045","0.244473040849921"
"976","23.842390924","0.246995477978035"
"977","23.862430833","0.24478035309797"
"978","23.882473985","0.234481222844141"
"979","23.902515106","0.215644447837228"
"980","23.922560257","0.245912682479046"
"981","23.964653924","0.215643942389452"
"982","23.98469753","0.245659453143071"
"983","24.004740651","0.248353363429328"
"984","24.024779773","0.247994621870029"
"985","24.044824924","0.246363541895593"
"986","24.086919924","0.305461605703137"
"987","24.106961651","0.257646119048384"
"988","24.127002773","0.310752380374014"
"989","24.147047954","0.310290022014311"
"990","24.167091076","0.274285712795946"
"991","24.209185924","0.257807230529286"
"992","24.229227773","0.310173516300279"
"993","24.249268894","0.310435211890042"
"994","24.269310015","0.274830711868205"
"995","24.289353167","0.286820565095961"
"996","24.331442924","0.310091254673559"
"997","24.351485288","0.310352571177485"
"998","24.371528439","0.278207229422074"
"999","24.391573591","0.28292533175456"
"1000","24.411616742","0.311791328292427"
"1001","24.453710924","0.310662284306654"
"1002","24.473751379","0.278964390201341"
"1003","24.493792621","0.282413186788211"
"1004","24.513837894","0.311875738072225"
"1005","24.533881167","0.302612270187168"
"1006","24.575973924","0.281841525345386"
"1007","24.596016076","0.278989788952448"
"1008","24.616057197","0.312014230764827"
"1009","24.636096288","0.303384215314094"
"1010","24.65613756","0.259039891310619"
"1011","24.698229924","0.279990070115444"
"1012","24.718269682","0.31171652202051"
"1013","24.738314833","0.303386616191064"
"1014","24.758355954","0.258880548896958"
"1015","24.778399106","0.312061995580342"
"1016","24.820490924","0.311808766240948"
"1017","24.840534621","0.303708586428977"
"1018","24.860575742","0.258640966647711"
"1019","24.880614863","0.312045694889333"
"1020","24.900653985","0.309645702452649"
"1021","24.942748924","0.304423795042236"
"1022","24.962791348","0.257933213389254"
"1023","24.98283247","0.312005638152513"
"1024","25.002875621","0.309742874788973"
"1025","25.022918742","0.269136589866317"
"1026","25.065013924","0.257912710234982"
"1027","25.085056136","0.311617926990376"
"1028","25.105099318","0.309931247743836"
"1029","25.12514247","0.270964509208297"
"1030","25.145181591","0.277470001240781"
"1031","25.187274924","3.86348212761668"
"1032","25.207315136","3.8635618620042"
"1033","25.227358288","3.86350133463238"
"1034","25.247401409","3.87440005241886"
"1035","25.26744453","4.0316236284063"
"1036","25.309540924","4.03162299659658"
"1037","25.329584985","4.03169477018154"
"1038","25.349626106","4.03158053898294"
"1039","25.369669257","4.03156638644506"
"1040","25.389710379","4.03137987621372"
"1041","25.431798924","4.03187685774479"
"1042","25.451842773","4.03189126300656"
"1043","25.471884045","4.03198274905499"
"1044","25.491925288","4.03199854429816"
"1045","25.51196856","4.03207208695035"
"1046","25.554064924","4.03201421317938"
"1047","25.57410456","4.03206349433807"
"1048","25.594147682","4.03202305851556"
"1049","25.614188803","4.03195368580756"
"1050","25.634230106","4.03203304110924"
"1051","25.676322924","4.03198565537973"
"1052","25.696363227","4.03191969444426"
"1053","25.716404348","4.03192297985484"
"1054","25.73644547","4.03199879702205"
